,price_per_hour,diffs,miles_per_day
count,2316.0,231644.0,43988.0
mean,24.712950262425775,40.51421467693352,227774.35860731459
std,33.81857329951945,37.9085983002492,600195.8578260916
min,0.0,0.0,0.0
0%,0.0,0.0,0.0
10%,0.0,5.136284722222223,0.0
20%,0.0,9.73681359649123,0.0
30.0%,0.0,15.333333333333334,0.0
40%,8.027729719194863,21.800000000000004,0.0
50%,15.118578920369089,29.620052083333334,19.859334415342165
60.0%,21.380899352993957,38.98572222222222,145.77892967467378
70%,29.266234624590595,50.857142857142854,813.2225021279293
80%,42.03894298472224,65.3792460317461,14165.196707289038
90%,62.31619157640327,87.21653298611118,1063121.5470191413
max,413.11822359545783,428.0719444444445,5388371.870014546
